"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","crime_type_name","crime_type_code","description","is_active"
"49093000000153087","49093000000013007","2026-06-28 12:58:58:795","2026-06-28 12:58:58:795","Murder","CT001","Offences causing death","true"
"49093000000153088","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Theft","CT002","Property theft","true"
"49093000000153089","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Robbery","CT003","Robbery offences","true"
"49093000000153090","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Burglary","CT004","House breaking","true"
"49093000000153091","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Assault","CT005","Physical assault","true"
"49093000000153092","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Cyber Crime","CT006","Cyber related offences","true"
"49093000000153093","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Fraud","CT007","Financial fraud","true"
"49093000000153094","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Drug Offence","CT008","Narcotics offences","true"
"49093000000153095","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Traffic Offence","CT009","Traffic violations","true"
"49093000000153096","49093000000013007","2026-06-28 12:58:58:796","2026-06-28 12:58:58:796","Missing Person","CT010","Missing person cases","true"
