"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","rank_name","hierarchy","is_active","rank_code"
"49093000000157010","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Director General of Police","1","true","DGP"
"49093000000157011","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Additional Director General","2","true","ADGP"
"49093000000157012","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Inspector General","3","true","IGP"
"49093000000157013","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Deputy Inspector General","4","true","DIG"
"49093000000157014","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Superintendent of Police","5","true","SP"
"49093000000157015","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Additional SP","6","true","ASP"
"49093000000157016","49093000000013007","2026-06-28 12:20:58:706","2026-06-28 12:20:58:706","Deputy SP","7","true","DySP"
"49093000000157017","49093000000013007","2026-06-28 12:20:58:707","2026-06-28 12:20:58:707","Police Inspector","8","true","PI"
"49093000000157018","49093000000013007","2026-06-28 12:20:58:707","2026-06-28 12:20:58:707","Sub Inspector","9","true","SI"
"49093000000157019","49093000000013007","2026-06-28 12:20:58:707","2026-06-28 12:20:58:707","Assistant Sub Inspector","10","true","ASI"
"49093000000157020","49093000000013007","2026-06-28 12:20:58:707","2026-06-28 12:20:58:707","Head Constable","11","true","HC"
"49093000000157021","49093000000013007","2026-06-28 12:20:58:707","2026-06-28 12:20:58:707","Police Constable","12","true","PC"
