"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","role_name","role_code","description","is_active"
"49093000000155065","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Administrator","ADMIN","System Administrator","true"
"49093000000155066","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","SCRB Analyst","SCRB","Crime Analytics Team","true"
"49093000000155067","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Superintendent","SP","District Superintendent","true"
"49093000000155068","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Investigating Officer","IO","Case Investigation","true"
"49093000000155069","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Station House Officer","SHO","Police Station Head","true"
"49093000000155070","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Police Inspector","PI","Police Inspector","true"
"49093000000155071","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Sub Inspector","SI","Sub Inspector","true"
"49093000000155072","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Constable","PC","Police Constable","true"
"49093000000155073","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Data Entry Operator","DEO","Data Entry","true"
"49093000000155074","49093000000013007","2026-06-28 12:35:28:555","2026-06-28 12:35:28:555","Read Only User","READONLY","Read Only Access","true"
