"ROWID","CREATORID","CREATEDTIME","MODIFIEDTIME","crime_category_name","crime_category_code","description","is_active"
"49093000000157224","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Violent Crime","CC001","Crimes against persons","true"
"49093000000157225","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Property Crime","CC002","Property related crimes","true"
"49093000000157226","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Cyber Crime","CC003","Cyber offences","true"
"49093000000157227","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Economic Offence","CC004","Financial crimes","true"
"49093000000157228","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Women & Child Crime","CC005","Women and child offences","true"
"49093000000157229","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Narcotics","CC006","Drug offences","true"
"49093000000157230","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Traffic","CC007","Traffic violations","true"
"49093000000157231","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Public Order","CC008","Public peace offences","true"
"49093000000157232","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Missing Person","CC009","Missing person complaints","true"
"49093000000157233","49093000000013007","2026-06-28 13:02:58:829","2026-06-28 13:02:58:829","Others","CC010","Miscellaneous offences","true"
